date,cash,value
2022-02-09,1000000.0,1000000.0
2022-02-10,1000000.0,1000000.0
2022-02-11,1000000.0,1000000.0
2022-02-14,1000000.0,1000000.0
2022-02-15,1000000.0,1000000.0
2022-02-16,1000000.0,1000000.0
2022-02-17,1000000.0,1000000.0
2022-02-18,1000000.0,1000000.0
2022-02-21,1000000.0,1000000.0
2022-02-22,1000000.0,1000000.0
2022-02-23,1000000.0,1000000.0
2022-02-24,1000000.0,1000000.0
2022-02-25,1000000.0,1000000.0
2022-02-28,1000000.0,1000000.0
2022-03-01,1000000.0,1000000.0
2022-03-02,1000000.0,1000000.0
2022-03-03,1000000.0,1000000.0
2022-03-04,1000000.0,1000000.0
2022-03-07,1000000.0,1000000.0
2022-03-08,1000000.0,1000000.0
2022-03-09,1000000.0,1000000.0
2022-03-10,1000000.0,1000000.0
2022-03-11,1000000.0,1000000.0
2022-03-14,1000000.0,1000000.0
2022-03-15,1000000.0,1000000.0
2022-03-16,1000000.0,1000000.0
2022-03-17,1000000.0,1000000.0
2022-03-18,1000000.0,1000000.0
2022-03-21,1000000.0,1000000.0
2022-03-22,1000000.0,1000000.0
2022-03-23,1000000.0,1000000.0
2022-03-24,1000000.0,1000000.0
2022-03-25,1000000.0,1000000.0
2022-03-28,1000000.0,1000000.0
2022-03-29,1000000.0,1000000.0
2022-03-30,1000000.0,1000000.0
2022-03-31,1000000.0,1000000.0
2022-04-01,1000000.0,1000000.0
2022-04-04,698680.1258057822,1006299.9851868618
2022-04-05,698680.1258057822,1004882.8059877623
2022-04-06,698680.1258057822,1007672.9718158711
2022-04-07,698680.1258057822,1010778.5344524849
2022-04-08,698680.1258057822,1014382.4561101664
2022-04-11,698680.1258057822,1017856.8469169606
2022-04-12,698680.1258057822,1016123.549660014
2022-04-13,698680.1258057822,1018352.833440112
2022-04-14,698680.1258057822,1022923.0526738632
2022-04-15,698680.1258057822,1023656.8083825577
2022-04-18,698680.1258057822,1027166.3327787388
2022-04-19,698680.1258057822,1027828.1450151671
2022-04-20,698680.1258057822,1026797.5516685713
2022-04-21,698680.1258057822,1029241.0963753927
2022-04-22,698680.1258057822,1015681.5441405047
2022-04-25,698680.1258057822,1016588.1686941851
2022-04-26,698680.1258057822,1014801.5183836687
2022-04-27,698680.1258057822,1011666.4633115996
2022-04-28,698680.1258057822,1015430.2299164999
2022-04-29,698680.1258057822,1010688.788768338
2022-05-05,698680.1258057822,1012272.4912500847
2022-05-06,698680.1258057822,1008693.9334068764
2022-05-09,698680.1258057822,1007866.236400174
2022-05-10,698680.1258057822,1011183.9180589188
2022-05-11,698680.1258057822,1005435.6233586539
2022-05-12,698680.1258057822,998953.7349328268
2022-05-13,698680.1258057822,1005773.662315296
2022-05-16,698680.1258057822,1014199.5764587391
2022-05-17,698680.1258057822,1016070.5572937
2022-05-18,698680.1258057822,1018788.7859848011
2022-05-20,698680.1258057822,1014082.4090912808
2022-05-23,698680.1258057822,1014720.7139703501
2022-05-24,698680.1258057822,1016312.8444310892
2022-05-25,698680.1258057822,1013831.2930337656
2022-05-26,698680.1258057822,1015569.7293030489
2022-05-27,698680.1258057822,1016760.3226620425
2022-05-30,698680.1258057822,1018150.5250518788
2022-05-31,698680.1258057822,1012236.1115594376
2022-06-01,698680.1258057822,1008800.3138614167
2022-06-02,698680.1258057822,1009253.5016886462
2022-06-03,698680.1258057822,1010177.0622098912
2022-06-06,698680.1258057822,1014831.413726138
2022-06-07,698680.1258057822,1012429.8630519379
2022-06-08,698680.1258057822,1001940.2201986779
2022-06-09,698680.1258057822,1004640.7821482886
2022-06-10,698680.1258057822,999908.467617916
2022-06-13,698680.1258057822,995737.7726115454
2022-06-14,698680.1258057822,995563.0420148838
2022-06-15,698680.1258057822,994500.5263492335
2022-06-16,698680.1258057822,990094.0994440783
2022-06-17,698680.1258057822,992562.6510062683
2022-06-20,698680.1258057822,990771.9604731072
2022-06-21,698680.1258057822,993241.1709609497
2022-06-22,698680.1258057822,998579.1822906006
2022-06-23,698680.1258057822,998596.7886238564
2022-06-24,698680.1258057822,996059.4010121096
2022-06-27,698680.1258057822,991696.993741082
2022-06-28,698680.1258057822,988300.4534565676
2022-06-29,698680.1258057822,979332.4876199234
2022-06-30,698680.1258057822,976442.9030213822
2022-07-01,698680.1258057822,980788.0848141182
2022-07-04,599540.7289990877,978841.3775690292
2022-07-05,599540.7289990877,969456.5397641157
2022-07-06,599540.7289990877,975386.6235733723
2022-07-07,599540.7289990877,976437.2225518917
2022-07-08,599540.7289990877,977956.8026816343
2022-07-13,599540.7289990877,973350.2829353308
2022-07-14,599540.7289990877,974512.3330016827
2022-07-18,599540.7289990877,991948.2305466627
2022-07-19,599540.7289990877,1001986.2149722074
2022-07-20,599540.7289990877,1000081.9903127644
2022-07-21,599540.7289990877,1001437.0096785519
2022-07-22,599540.7289990877,1001136.1716806386
2022-07-25,599540.7289990877,1002358.8539279196
2022-07-26,599540.7289990877,1003264.9647057747
2022-07-27,599540.7289990877,1007212.8856470082
2022-07-28,599540.7289990877,1012913.2618060801
2022-07-29,599540.7289990877,1014483.8744445537
2022-08-01,599540.7289990877,1029277.0034023022
2022-08-02,599540.7289990877,1021346.1059269403
2022-08-03,599540.7289990877,1024426.074552605
2022-08-04,599540.7289990877,1030310.0554323887
2022-08-05,599540.7289990877,1032512.318158338
2022-08-08,599540.7289990877,1036651.1148330664
2022-08-09,599540.7289990877,1034423.1592952703
2022-08-10,599540.7289990877,1041153.80827255
2022-08-11,599540.7289990877,1038456.137434194
2022-08-12,599540.7289990877,1047275.452166984
2022-08-15,599540.7289990877,1050762.518286178
2022-08-16,599540.7289990877,1050712.7939767335
2022-08-17,599540.7289990877,1053924.6464315152
2022-08-18,599540.7289990877,1059947.891700456
2022-08-19,599540.7289990877,1067425.9317258094
2022-08-22,599540.7289990877,1069108.138149092
2022-08-23,599540.7289990877,1073733.6103939507
2022-08-24,599540.7289990877,1070778.104446838
2022-08-25,599540.7289990877,1081631.328430841
2022-08-26,599540.7289990877,1082409.0741508696
2022-08-29,599540.7289990877,1098439.9836741183
2022-08-31,599540.7289990877,1100985.7351065371
2022-09-01,599540.7289990877,1104724.287604401
2022-09-02,599540.7289990877,1113085.0178718064
2022-09-05,599540.7289990877,1120773.1964188311
2022-09-06,599540.7289990877,1119352.3081589434
2022-09-07,599540.7289990877,1124505.8708629105
2022-09-08,599540.7289990877,1119764.4633016083
2022-09-09,599540.7289990877,1119766.432896087
2022-09-12,599540.7289990877,1138826.0916747544
2022-09-13,599540.7289990877,1111556.5387927983
2022-09-14,599540.7289990877,1112749.1438924763
2022-09-15,599540.7289990877,1120305.0274373982
2022-09-16,599540.7289990877,1118117.3247718308
2022-09-19,599540.7289990877,1102844.8320376372
2022-09-20,599540.7289990877,1107319.167173097
2022-09-21,599540.7289990877,1110965.2633614037
2022-09-22,599540.7289990877,1114287.572282264
2022-09-23,599540.7289990877,1126839.3938974831
2022-09-26,599540.7289990877,1116806.7468668912
2022-09-27,599540.7289990877,1127639.598504493
2022-09-28,599540.7289990877,1120214.7573217843
2022-09-29,599540.7289990877,1105725.8058924172
2022-09-30,599540.7289990877,1106869.1187934373
2022-10-03,599540.7289990877,1124342.3301364873
2022-10-04,599540.7289990877,1142522.2459272835
2022-10-05,599540.7289990877,1146110.8374235127
2022-10-06,599540.7289990877,1161330.5883278344
2022-10-07,599540.7289990877,1176099.8947174046
2022-10-10,599540.7289990877,1173229.5290493462
2022-10-11,599540.7289990877,1179034.8611320946
2022-10-12,599540.7289990877,1168607.4608427975
2022-10-13,599540.7289990877,1164929.369305322
2022-10-14,599540.7289990877,1171388.0116859172
2022-10-17,599540.7289990877,1193033.282733867
2022-10-18,599540.7289990877,1191574.9979595637
2022-10-19,599540.7289990877,1200707.6247770283
2022-10-20,599540.7289990877,1210780.9110359643
2022-10-21,599540.7289990877,1210189.370217273
2022-10-24,599540.7289990877,1221453.1288580392
2022-10-25,599540.7289990877,1215249.9195241425
2022-10-26,599540.7289990877,1225570.8109602425
2022-10-27,599540.7289990877,1227569.855870435
2022-10-28,599540.7289990877,1231466.5415379498
2022-10-31,599540.7289990877,1240909.0177962277
2022-11-01,599540.7289990877,1260834.4328119254
2022-11-02,599540.7289990877,1275253.3821508382
2022-11-03,599540.7289990877,1279362.5731262658
2022-11-04,599540.7289990877,1301626.7723538373
2022-11-07,599540.7289990877,1305381.2730209325
2022-11-08,599540.7289990877,1320914.057415435
2022-11-09,599540.7289990877,1323173.8976141904
2022-11-10,599540.7289990877,1348236.2850038505
2022-11-11,599540.7289990877,1361843.0642969105
2022-11-14,599540.7289990877,1386955.0680272076
2022-11-15,599540.7289990877,1386838.3338379357
2022-11-16,599540.7289990877,1381636.4158174489
2022-11-17,599540.7289990877,1362833.4018856976
2022-11-18,599540.7289990877,1396101.0700866673
2022-11-21,599540.7289990877,1407588.0003056023
2022-11-22,599540.7289990877,1417332.2601756547
2022-11-23,599540.7289990877,1422638.6766871903
2022-11-24,599540.7289990877,1439457.319266746
2022-11-25,599540.7289990877,1447413.3481692765
2022-11-28,599540.7289990877,1467215.8052312825
2022-11-29,599540.7289990877,1460637.4198364709
2022-11-30,599540.7289990877,1479632.744006822
2022-12-01,599540.7289990877,1487106.936333606
2022-12-02,599540.7289990877,1474417.6938178036
2022-12-05,599540.7289990877,1478356.5951179955
2022-12-06,599540.7289990877,1498335.3832332585
2022-12-07,599540.7289990877,1471748.1171361897
2022-12-08,599540.7289990877,1487509.564033458
2022-12-09,599540.7289990877,1484460.3789371941
2022-12-12,599540.7289990877,1509022.544498155
2022-12-13,599540.7289990877,1523137.9371506665
2022-12-14,599540.7289990877,1492508.5887608025
2022-12-15,599540.7289990877,1505957.1390234923
2022-12-16,599540.7289990877,1504259.0610558484
2022-12-19,599540.7289990877,1497926.1756305192
2022-12-20,599540.7289990877,1494294.6599385235
2022-12-21,599540.7289990877,1492349.2958633397
2022-12-22,599540.7289990877,1500663.3303939796
2022-12-23,599540.7289990877,1493888.90157027
2022-12-26,599540.7289990877,1507528.5535156224
2022-12-27,599540.7289990877,1479477.7959012485
2022-12-28,599540.7289990877,1449028.0340637658
2022-12-29,599540.7289990877,1456472.467725942
2022-12-30,599540.7289990877,1466680.5570215676
2023-01-02,599540.7289990877,1494237.5322613213
2023-01-03,599540.7289990877,1505654.4087378478
2023-01-04,599540.7289990877,1511711.0276669953
2023-01-05,599540.7289990877,1478884.4359461758
2023-01-06,599540.7289990877,1493559.163526008
2023-01-09,599540.7289990877,1485636.930371711
2023-01-10,599540.7289990877,1464961.8417806122
2023-01-11,599540.7289990877,1429699.6005725358
2023-01-12,599540.7289990877,1434502.4067024682
2023-01-13,599540.7289990877,1439477.254122207
2023-01-16,599540.7289990877,1468542.0122289155
2023-01-17,599540.7289990877,1494275.8058223221
2023-01-18,599540.7289990877,1495296.5180863831
2023-01-19,599540.7289990877,1497216.887462566
2023-01-20,599540.7289990877,1507100.6122636292
2023-01-23,599540.7289990877,1506450.9333838916
2023-01-24,599540.7289990877,1493470.6964716408
2023-01-25,599540.7289990877,1486659.7436441872
2023-01-26,599540.7289990877,1470742.2723378632
2023-01-27,599540.7289990877,1460454.3664993737
2023-01-30,599540.7289990877,1452886.8672699425
2023-01-31,599540.7289990877,1433894.7246973012
2023-02-01,599540.7289990877,1391104.4412497971
2023-02-02,599540.7289990877,1399784.963975856
2023-02-03,599540.7289990877,1430368.682531068
2023-02-06,599540.7289990877,1404739.0406174157
2023-02-07,599540.7289990877,1360464.068649957
2023-02-08,599540.7289990877,1310091.517149398
2023-02-15,599540.7289990877,1416101.1086608863
2023-02-16,599540.7289990877,1393788.3253223395
2023-02-17,599540.7289990877,1383393.2727610564
2023-02-20,599540.7289990877,1414834.3544895146
2023-02-21,599540.7289990877,1412828.1134376023
2023-02-22,599540.7289990877,1403552.6736316178
2023-02-23,599540.7289990877,1420389.714698026
2023-02-24,599540.7289990877,1410656.2749645207
2023-02-27,599540.7289990877,1412851.5921327567
2023-02-28,599540.7289990877,1415088.2153436635
2023-03-01,599540.7289990877,1420728.3211054301
2023-03-02,599540.7289990877,1422417.7052778695
2023-03-03,599540.7289990877,1421773.553317735
2023-03-06,599540.7289990877,1446448.0244323704
2023-03-07,599540.7289990877,1443996.3924178574
2023-03-08,599540.7289990877,1465019.0229377244
2023-03-09,599540.7289990877,1465872.986186931
2023-03-10,599540.7289990877,1473278.9501733277
2023-03-13,599540.7289990877,1461605.75605149
2023-03-14,599540.7289990877,1445954.081643531
2023-03-15,599540.7289990877,1421409.4572863076
2023-03-16,599540.7289990877,1417628.9223679993
2023-03-17,599540.7289990877,1416677.246256778
2023-03-20,599540.7289990877,1407219.7516698334
2023-03-21,599540.7289990877,1407136.6269597504
2023-03-22,599540.7289990877,1414315.8945893738
2023-03-23,599540.7289990877,1419448.283015201
2023-03-24,599540.7289990877,1409318.4553501105
2023-03-27,599540.7289990877,1414595.858916471
2023-03-28,599540.7289990877,1400164.8169033027
2023-03-29,599540.7289990877,1403587.5013484454
2023-03-30,599540.7289990877,1408760.4417576287
2023-03-31,599540.7289990877,1404293.0009793735
2023-04-03,599540.7289990877,1406461.4666146731
2023-04-04,406828.40010365966,1432644.186567397
2023-04-05,406828.40010365966,1431889.2847381544
2023-04-06,406828.40010365966,1435415.0594201994
2023-04-07,406828.40010365966,1436643.6378761244
2023-04-10,406828.40010365966,1458436.6686631155
2023-04-11,406828.40010365966,1471464.3827949476
2023-04-12,406828.40010365966,1484413.5125089597
2023-04-13,406828.40010365966,1494092.4759593916
2023-04-14,406828.40010365966,1494591.9153667402
2023-04-17,406828.40010365966,1480355.9133068037
2023-04-18,406828.40010365966,1486955.9475551557
2023-04-19,406828.40010365966,1494178.7945328665
2023-04-20,406828.40010365966,1504506.095213027
2023-04-24,406828.40010365966,1519138.4680887174
2023-04-25,406828.40010365966,1483833.9242635677
2023-04-26,406828.40010365966,1468001.246338458
2023-04-27,406828.40010365966,1454942.861192317
2023-04-28,406828.40010365966,1408462.854195447
2023-05-02,406828.40010365966,1370956.614539237
2023-05-03,383999.5660677393,1356420.8845491845
2023-05-04,383999.5660677393,1370765.365414663
2023-05-05,383999.5660677393,1363991.2155886132
2023-05-08,383999.5660677393,1381959.1103792626
2023-05-09,383999.5660677393,1395802.5068026024
2023-05-10,383999.5660677393,1399522.410222097
2023-05-11,383999.5660677393,1468442.3383837184
2023-05-12,383999.5660677393,1445372.9043627223
2023-05-15,383999.5660677393,1407049.7010927636
2023-05-16,383999.5660677393,1457770.995862051
2023-05-17,383999.5660677393,1489619.6778231105
2023-05-18,383999.5660677393,1464877.313740774
2023-05-22,383999.5660677393,1464390.8734255275
2023-05-23,383999.5660677393,1444016.4371843776
2023-05-24,383999.5660677393,1446386.5288057765
2023-05-25,383999.5660677393,1463037.8252840475
2023-05-26,383999.5660677393,1494789.21941094
2023-05-29,383999.5660677393,1531997.462002798
2023-05-30,383999.5660677393,1570613.781163259
2023-05-31,383999.5660677393,1576015.9273043112
2023-06-01,383999.5660677393,1604930.8727236227
2023-06-02,380903.0130146656,1623881.8188370378
2023-06-05,380903.0130146656,1688787.1845348985
2023-06-06,380903.0130146656,1681512.7837742479
2023-06-07,380903.0130146656,1739635.6168583543
2023-06-08,380903.0130146656,1745088.3751934678
2023-06-09,380903.0130146656,1791789.2390049607
2023-06-12,380903.0130146656,1781822.555571428
2023-06-13,380903.0130146656,1737867.1221321733
2023-06-14,380903.0130146656,1744473.9172905595
2023-06-15,380903.0130146656,1767595.071349016
2023-06-16,380903.0130146656,1764624.2462834031
2023-06-19,380903.0130146656,1716684.6964787156
2023-06-20,380903.0130146656,1700382.9365490586
2023-06-21,380903.0130146656,1677717.782090059
2023-06-22,380903.0130146656,1771715.874071947
2023-06-23,380903.0130146656,1824303.9050892503
2023-06-26,380903.0130146656,1861997.3370960862
2023-06-27,380903.0130146656,1884367.246538988
2023-07-03,380903.0130146656,1966854.6141880665
2023-07-04,453773.5463237664,1938400.885931005
2023-07-05,453773.5463237664,1968822.5092944999
2023-07-06,453773.5463237664,1995710.4583301444
2023-07-07,453773.5463237664,2021236.711107244
2023-07-10,453773.5463237664,2040464.901330938
2023-07-11,453773.5463237664,2040199.0232028863
2023-07-12,453773.5463237664,2027777.6823100944
2023-07-13,453773.5463237664,2031220.5457096
2023-07-14,453773.5463237664,2069557.2206287289
2023-07-17,453773.5463237664,2106275.7517146966
2023-07-18,453773.5463237664,2060951.1707172296
2023-07-19,453773.5463237664,2125884.7905788324
2023-07-20,453773.5463237664,2165244.8632259266
2023-07-21,453773.5463237664,2192559.015737524
2023-07-24,453773.5463237664,2201763.963430395
2023-07-25,453773.5463237664,2196653.802873601
2023-07-26,453773.5463237664,2236205.2596568963
2023-07-27,453773.5463237664,2267495.424146642
2023-07-28,453773.5463237664,2329222.413164129
2023-07-31,453773.5463237664,2375884.3440074823
2023-08-01,453773.5463237664,2345383.183210363
2023-08-02,453773.5463237664,2372614.774610509
2023-08-03,453773.5463237664,2387526.1320056817
2023-08-04,453773.5463237664,2448426.4878826044
2023-08-07,453773.5463237664,2502122.521341314
2023-08-08,453773.5463237664,2479713.2158565423
2023-08-09,453773.5463237664,2511194.203424444
2023-08-10,453773.5463237664,2504743.4204311273
2023-08-11,453773.5463237664,2606254.1781139276
2023-08-14,453773.5463237664,2600707.40489768
2023-08-15,453773.5463237664,2575380.5641269586
2023-08-16,453773.5463237664,2596222.833185186
2023-08-17,453773.5463237664,2620418.3006687067
2023-08-18,453773.5463237664,2552540.7709178827
2023-08-21,453773.5463237664,2664115.1600856683
2023-08-22,453773.5463237664,2760808.409334173
2023-08-23,453773.5463237664,2712187.4199123285
2023-08-24,453773.5463237664,2634787.080236425
2023-08-25,453773.5463237664,2731737.0770702264
2023-08-28,453773.5463237664,2802569.219507207
2023-08-29,453773.5463237664,2856796.0765132806
2023-08-31,453773.5463237664,2989839.7958202264
2023-09-01,453773.5463237664,3095603.4507808588
2023-09-04,648266.3336717981,3152285.8357164757
2023-09-05,648266.3336717981,3070673.8327448266
2023-09-06,648266.3336717981,3002722.390514602
2023-09-07,648266.3336717981,3076621.3126079934
2023-09-08,648266.3336717981,3038441.9426348107
2023-09-11,648266.3336717981,2964354.894689788
2023-09-12,648266.3336717981,3019694.6160499947
2023-09-13,648266.3336717981,2931872.098265876
2023-09-14,648266.3336717981,3001639.4665853875
2023-09-15,648266.3336717981,3033527.5730030434
2023-09-18,648266.3336717981,2981005.379006614
2023-09-19,648266.3336717981,2950067.821261634
2023-09-20,648266.3336717981,2955863.446086158
2023-09-21,648266.3336717981,3034735.5674660103
2023-09-22,648266.3336717981,3042637.89576744
2023-09-25,648266.3336717981,3085488.2674047844
2023-09-26,648266.3336717981,3057153.778873672
2023-09-27,648266.3336717981,3033256.3819038766
2023-09-28,648266.3336717981,3026016.036027183
2023-09-29,648266.3336717981,3028726.709995498
2023-10-02,648266.3336717981,3104474.752879371
2023-10-03,881867.2593380511,3121303.631269127
2023-10-04,881867.2593380511,3077966.991362244
2023-10-05,881867.2593380511,3091340.707274109
2023-10-06,881867.2593380511,3163616.3827797472
2023-10-09,881867.2593380511,3047161.901755005
2023-10-10,881867.2593380511,3168666.1312243044
2023-10-11,881867.2593380511,3206903.177486092
2023-10-12,881867.2593380511,3283698.015698105
2023-10-13,881867.2593380511,3259462.424894005
2023-10-16,881867.2593380511,3134759.996486336
2023-10-17,881867.2593380511,3266417.6573521197
2023-10-18,881867.2593380511,3181848.8830038607
2023-10-19,881867.2593380511,3236580.01061216
2023-10-20,881867.2593380511,3130851.2691957057
2023-10-23,881867.2593380511,3180687.3318831027
2023-10-24,881867.2593380511,3242083.089451462
2023-10-25,881867.2593380511,3083120.8994003832
2023-10-26,881867.2593380511,3237820.064927727
2023-10-27,881867.2593380511,3208883.860455185
2023-10-30,881867.2593380511,3201116.0844070017
2023-10-31,881867.2593380511,3123803.9195219576
2023-11-01,881867.2593380511,3057682.873797089
2023-11-02,842581.9434927952,3124573.7697142614
2023-11-03,842581.9434927952,3107989.465499784
2023-11-06,842581.9434927952,3090849.817653562
2023-11-07,842581.9434927952,3073776.8411044134
2023-11-08,842581.9434927952,3042435.4307335867
2023-11-09,842581.9434927952,3048655.2571667684
2023-11-10,842581.9434927952,3021110.6883238805
2023-11-13,842581.9434927952,2941066.8278540624
2023-11-14,842581.9434927952,2934139.6783541692
2023-11-15,842581.9434927952,2907940.036518003
2023-11-16,842581.9434927952,2912795.4523495687
2023-11-17,842581.9434927952,2934111.6606873525
2023-11-20,842581.9434927952,3031591.738257314
2023-11-21,842581.9434927952,2986228.5625418676
2023-11-22,842581.9434927952,2971805.2801884664
2023-11-23,842581.9434927952,2957611.8020180715
2023-11-24,842581.9434927952,2978595.121230985
2023-11-27,842581.9434927952,2968785.790754224
2023-11-28,842581.9434927952,2932973.2973765386
2023-11-29,842581.9434927952,2874226.1870974554
2023-11-30,842581.9434927952,2858024.187610532
2023-12-01,842581.9434927952,2855322.4656523718
2023-12-04,803985.0125732663,2847046.22422173
2023-12-05,803985.0125732663,2823353.0072307824
2023-12-06,803985.0125732663,2776366.794072175
2023-12-07,803985.0125732663,2802395.7088613748
2023-12-08,803985.0125732663,2824456.2315917253
2023-12-11,803985.0125732663,2759990.492535138
2023-12-12,803985.0125732663,2751607.647595906
2023-12-13,803985.0125732663,2679036.2936320542
2023-12-14,803985.0125732663,2718781.4358291863
2023-12-15,803985.0125732663,2778906.621482873
2023-12-18,803985.0125732663,2701040.4068246125
2023-12-19,803985.0125732663,2697374.6031704186
2023-12-20,803985.0125732663,2618515.772669816
2023-12-21,803985.0125732663,2642123.590402627
2023-12-22,803985.0125732663,2600537.748184705
2023-12-22,803985.0125732663,2501016.227217221
2023-12-26,803985.0125732663,2559606.7475562333
2023-12-27,803985.0125732663,2548566.666304135
2023-12-28,803985.0125732663,2617226.1566434144
2023-12-29,803985.0125732663,2677091.4122362374
2024-01-02,803985.0125732663,2750855.3160848855
2024-01-03,853579.2804236438,2715156.2246861486
2024-01-04,853579.2804236438,2723494.513709548
2024-01-05,853579.2804236438,2738176.309954169
2024-01-08,853579.2804236438,2753656.4984173803
2024-01-09,853579.2804236438,2714183.846691611
2024-01-10,853579.2804236438,2733200.2324900655
2024-01-11,853579.2804236438,2729903.0631604223
2024-01-12,853579.2804236438,2743760.787179473
2024-01-15,853579.2804236438,2752211.8243098287
2024-01-16,853579.2804236438,2732645.446319106
2024-01-17,853579.2804236438,2720147.977126601
2024-01-18,853579.2804236438,2718614.4813952474
2024-01-19,853579.2804236438,2731000.434366706
2024-01-22,853579.2804236438,2718873.097295287
2024-01-23,853579.2804236438,2686562.756394866
2024-01-24,853579.2804236438,2704706.6479258565
2024-01-25,853579.2804236438,2761043.5743689565
2024-01-26,853579.2804236438,2775309.183532241
2024-01-29,853579.2804236438,2807308.1968894033
2024-01-30,853579.2804236438,2831135.8006701497
2024-01-31,853579.2804236438,2839980.1728796987
2024-02-01,853579.2804236438,2882962.587567809
2024-02-02,1008519.6778658752,2876379.578777206
2024-02-05,1008519.6778658752,2898919.9007929685
2024-02-06,1008519.6778658752,2890549.727842224
2024-02-07,1008519.6778658752,2861066.593696487
2024-02-08,1008519.6778658752,2923919.1239117505
2024-02-09,1008519.6778658752,2922201.516565216
2024-02-12,1008519.6778658752,2952479.6804856183
2024-02-13,1008519.6778658752,2924868.1055582883
2024-02-14,1008519.6778658752,2926130.917462242
2024-02-15,1008519.6778658752,2993114.061615837
2024-02-16,1008519.6778658752,3000153.9774416806
2024-02-19,1008519.6778658752,3013189.0338190915
2024-02-20,1008519.6778658752,3017354.1479262235
2024-02-21,1008519.6778658752,3004438.767325294
2024-02-22,1008519.6778658752,3012380.466430557
2024-02-23,1008519.6778658752,3021354.6577032926
2024-02-26,1008519.6778658752,3022454.3328169705
2024-02-27,1008519.6778658752,2979422.393224609
2024-02-28,1008519.6778658752,2962911.392780197
2024-02-29,1008519.6778658752,3021578.931847465
2024-03-01,1008519.6778658752,3034722.102121246
2024-03-04,1007742.068647349,2956741.9083671216
2024-03-05,1007742.068647349,2956280.8539580945
2024-03-06,1007742.068647349,2898337.990373576
2024-03-07,1007742.068647349,2976923.1223353986
2024-03-08,1007742.068647349,2981066.9740790967
2024-03-11,1007742.068647349,2977435.131446803
2024-03-12,1007742.068647349,2959697.7507762555
2024-03-13,1007742.068647349,2945197.502065623
2024-03-14,1007742.068647349,2963087.304492915
2024-03-15,1007742.068647349,2951949.973812068
2024-03-18,1007742.068647349,2898812.982446635
2024-03-19,1007742.068647349,2939353.0099792127
2024-03-20,1007742.068647349,2958675.3312492017
2024-03-21,1007742.068647349,3018813.6208190564
2024-03-22,1007742.068647349,3025574.930082286
2024-03-25,1007742.068647349,2973996.0692767743
2024-03-26,1007742.068647349,2926061.502001727
2024-03-27,1007742.068647349,2926534.6030187253
2024-03-28,1007742.068647349,2971631.7201823834
2024-03-29,1007742.068647349,3001372.5346240643
2024-04-01,1007742.068647349,3012564.853421176
2024-04-02,1048036.0023105295,2990027.413121
2024-04-03,1048036.0023105295,2967429.6343963295
2024-04-04,1048036.0023105295,2977431.8215739876
2024-04-05,1048036.0023105295,3059525.4676425606
2024-04-08,1048036.0023105295,3129788.6460101753
2024-04-09,1048036.0023105295,3129788.6460101753
2024-04-15,1048036.0023105295,3166433.653433576
2024-04-16,1048036.0023105295,3140986.2847201973
2024-04-17,1048036.0023105295,3178931.2363746315
2024-04-18,1048036.0023105295,3193801.9462440163
2024-04-19,1048036.0023105295,3205486.429993406
2024-04-22,1048036.0023105295,3174501.193167463
2024-04-24,1048036.0023105295,3153182.7915828377
2024-04-25,1048036.0023105295,3166771.981640592
2024-04-26,1048036.0023105295,3172133.6879832894
2024-04-29,1048036.0023105295,3181658.692576185
2024-04-30,1048036.0023105295,3176242.4696014076
2024-05-02,1048036.0023105295,3177816.560377851
2024-05-03,1048734.3570074555,3188483.045258951
2024-05-06,1048734.3570074555,3200177.278087091
2024-05-07,1048734.3570074555,3202085.4056162355
2024-05-08,1048734.3570074555,3223005.369058084
2024-05-09,1048734.3570074555,3183322.360763025
2024-05-10,1048734.3570074555,3156052.709596109
2024-05-13,1048734.3570074555,3115950.845527124
2024-05-14,1048734.3570074555,3128957.852025461
2024-05-15,1048734.3570074555,3151150.904033136
2024-05-16,1048734.3570074555,3208588.793622446
2024-05-17,1048734.3570074555,3277146.9948687074
2024-05-20,1048734.3570074555,3292581.968474817
2024-05-21,1048734.3570074555,3296803.6543421266
2024-05-22,1048734.3570074555,3315031.258687448
2024-05-23,1048734.3570074555,3307859.5189966676
2024-05-24,1048734.3570074555,3281880.6686491487
2024-05-27,1048734.3570074555,3248175.4917063233
2024-05-28,1048734.3570074555,3234800.5733942506
2024-05-29,1048734.3570074555,3216226.842320871
2024-05-30,1048734.3570074555,3204215.911242914
2024-05-31,1048734.3570074555,3207244.890130472
2024-06-03,1048734.3570074555,3235002.5215677735
2024-06-04,1464191.6559392137,3222705.7361088917
2024-06-05,1464191.6559392137,3235106.858684651
2024-06-06,1464191.6559392137,3220842.4507161304
2024-06-07,1464191.6559392137,3175525.8881283924
2024-06-10,1464191.6559392137,3161935.9108105823
2024-06-11,1464191.6559392137,3180122.060476415
2024-06-12,1464191.6559392137,3196614.4067841694
2024-06-13,1464191.6559392137,3251772.3867512867
2024-06-14,1464191.6559392137,3247148.703794591
2024-06-20,1464191.6559392137,3272494.447912328
2024-06-21,1464191.6559392137,3273216.9854146168
2024-06-24,1464191.6559392137,3264102.636522405
2024-06-25,1464191.6559392137,3272147.988166921
2024-06-26,1464191.6559392137,3249825.2568417713
2024-06-27,1464191.6559392137,3295761.3178921863
2024-06-28,1464191.6559392137,3271642.9481393024
2024-07-01,1464191.6559392137,3201635.450058095
