name,observations,avg_return,ann_return,ann_vol,sharpe,max_drawdown,t_stat,p_value,skew,excess_kurtosis,positive_pct
roe_portfolio_sort,38,-0.011592029369157299,-0.13910435242988758,0.27554757108214534,-0.5048288100801958,-0.5902128354094531,-0.8983494515176839,0.37480833732952734,-0.29158369060579875,0.4081832624054065,0.4473684210526316
roe_cross_sectional_regression,38,-0.0007045879520867085,-0.008455055425040502,0.07366107364531037,-0.11478322276095133,-0.1693585985236079,-0.20425824190650316,0.8392711057430802,0.3180717566278241,0.5667556784329921,0.47368421052631576
pe_portfolio_sort,38,0.025969549925781283,0.3116345991093754,0.2284825736767136,1.3639315860924952,-0.13857087676878566,2.427134045854459,0.0202054410167805,0.3378920183903179,-0.606416073265216,0.6052631578947368
pe_cross_sectional_regression,38,0.0014311212274898837,0.017173454729878607,0.05978590221963862,0.2872492358949034,-0.07267101915069685,0.5111637615810142,0.6122733363336903,1.0031235251712256,1.2395727938321777,0.5
momentum_portfolio_sort,112,9.444340807685515e-05,0.0011333208969222619,0.25145333696679617,0.0045070823501217406,-0.6912621790031173,0.013769364021888227,0.9890387024075862,-0.3357937996076869,0.18248553919224442,0.5535714285714286
momentum_cross_sectional_regression,112,0.0029380313717055242,0.03525637646046629,0.09398901236949822,0.3751116813725331,-0.22486757864199103,1.1459851159678598,0.2542658786339542,0.5292146504924969,2.4223840763455327,0.5178571428571429
trend_portfolio_sort,96,-0.003030335715304429,-0.036364028583653146,0.2564457032217242,-0.14180010866554713,-0.7057735026808086,-0.40107127364159084,0.6892683251713763,-0.4766988057529815,0.2917413439785692,0.4895833333333333
trend_cross_sectional_regression,96,0.0003058250969100139,0.0036699011629201667,0.0973339347141212,0.0377042310443835,-0.21807040727197413,0.10664366980363169,0.9152965519488239,-0.03339583354736982,0.8027777194053409,0.5208333333333334
